uniprot_id,protein,gene,description,n_seq,CR10_T1,CR10_T2,CR12_T1,CR12_T2,CR149_T1,CR149_T2,CR15_T1,CR163_T1,CR163_T2,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR383_T1,CR386_T1,CR386_T2,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR72_T1,CR72_T2,CR8_T1,CR8_T2,CR9_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44
Q96G03,PGM2_HUMAN,PGM2,Phosphoglucomutase-2,13,19.14913554291122,17.745190842413614,17.52655715174537,18.3573623210144,18.7201119547559,18.20872572942612,19.451665763417154,17.712429414880535,17.779255031976096,17.522537011910515,18.093870730950663,17.82809097435572,18.27786864318402,19.380001469893738,18.967984311027244,19.4382668510348,19.545328360173087,18.67736163544185,NA,18.185046055476636,18.75163350443747,17.567837064782694,NA,18.50085197810676,18.544030045202447,18.29552327234143,19.762461477826587,17.965211826584163,17.51174278713211,19.589940456915492,NA,NA,16.817134482263793,17.069041577075968,17.260461022529647,16.934911633955654,16.53512012187128,17.197366266950564,17.322823002664954,NA
P01116,RASK_HUMAN,KRAS,GTPase KRas,4,18.89464472738247,18.376987770743906,18.356293077982066,17.827869632700125,17.758180233404754,18.197923242137477,19.59406976499356,18.36411504973572,18.535940207646423,17.32130078724988,18.528736972983328,18.293479364393463,18.35433455591781,18.956000836776074,18.518525123306382,19.409341806336304,18.913081839702766,17.399166736044336,18.639918986662845,18.42147930334685,18.209616830799725,18.40457380584865,NA,17.545492455601263,18.688318011069292,18.102360407955462,19.6344309274425,18.79677164334169,18.462731054433927,19.463717595163235,18.529277211167738,18.147743732440986,17.67628400682756,18.57791867258258,18.11526338312564,17.46120016170299,17.125559270255383,18.279691254729894,17.403115179112277,17.94355195550438
Q9GZT8,NIF3L_HUMAN,NIF3L1,NIF3-like protein 1,7,19.798918304312284,18.216171852169037,18.13580609065535,18.060487769373353,18.72779028009637,18.280309993598117,18.09292714347858,18.560171589343348,18.408457369489355,18.392372198557478,18.584432072716865,18.392935240794017,19.04251290803851,19.191497838977114,18.435263504440556,18.33884902892451,18.653712346041715,18.017604526583668,18.190437038741614,16.77974298792264,18.63234114156656,18.677718259998787,18.723798941760442,18.493273790033292,18.412866471782287,18.245646123900894,18.081384760990968,18.523440541781557,18.75519936342639,18.46412344518431,18.864721152735665,18.602907480651993,18.032714463747702,18.498682549853037,18.005102795791192,18.416399627668138,18.5476593975099,18.233710788772278,18.613034714967597,18.326624608679193
Q9UBF6,RBX2_HUMAN,RNF7,RING-box protein 2,1,18.632678770164908,18.738967487271605,18.54164434548249,18.428669818830393,19.0975035675146,18.771271705824194,NA,18.33919747335045,18.801693956598154,19.057268465887596,18.280341810236013,16.458269685634335,18.44012773134184,18.43249442153725,NA,17.120456855510827,NA,18.372684284259787,18.46289212400027,NA,17.654930839857776,17.46263113432742,19.005225206052938,NA,17.97054065825677,18.4399030546813,NA,18.71776466771004,15.78782961592631,NA,18.911538387863118,18.503480120694775,18.31822061820917,19.018057307193022,18.928343961724142,19.005090032969786,18.90561821676943,18.941573918847475,18.934872939610493,19.02559483591075
P62280,RS11_HUMAN,RPS11,40S ribosomal protein S11,5,NA,18.909828722544212,18.661134357272207,17.35345981589257,NA,NA,18.18524746631026,18.649246388463183,18.235141879051422,18.27874268663905,17.010994876737605,NA,18.419995619025798,18.02880508144568,17.895358505454645,18.97637832816401,NA,18.270102104299013,18.481601305202968,18.078926344232944,17.674632780600426,18.22686940344584,NA,17.96030271460742,18.766870489037167,18.323100667313764,17.206025082005112,NA,NA,18.415374130816108,19.101423357651075,18.29144408994872,18.783208014260488,19.292972214370185,18.616007514981455,19.37102726200297,17.80558913897631,19.313691956806593,19.323141332746935,18.339969897868503
P62888,RL30_HUMAN,RPL30,60S ribosomal protein L30,3,18.260223611026408,18.756821479303103,18.45055761766191,18.884291154072717,17.858981250550034,18.703723445469773,18.02330476110345,18.698365697875403,18.196712597700184,18.123970464653002,18.306543089270534,18.592670732012216,18.14063604172682,17.669806268532657,18.392531424238854,18.302875776501867,18.231464584681675,19.404311644004864,17.82722435303621,16.712183939900815,18.279159727344883,18.058568944786618,20.055271003746945,17.689713540479257,18.446173793441567,18.341217768199485,18.4125504941463,18.397056523771017,17.706890424810176,17.925745414792186,19.010550364854208,18.625488647006396,18.61326224807046,19.233016267809344,18.670970788317035,18.615413155524397,18.97784449591338,18.348345087073152,18.480631237633162,18.69384685194326
P48059,LIMS1_HUMAN,LIMS1,LIM and senescent cell antigen-like-containing domain protein 1,9,18.026737254664404,18.854069660644562,18.375870161452838,18.497012704275217,18.46752134663994,18.578663927489036,19.292948988622207,18.417429002125953,18.345270088528007,18.358844787697024,18.624364364906064,18.157290824431428,17.726844796959043,18.168524919210952,18.075584761110086,19.31730123453988,18.30963829612294,18.543465911661045,18.35480498780312,18.786591550527305,18.875146562437138,17.564930013356964,17.99317928262694,18.623940229162432,17.876532176343808,18.782513811038417,18.941355314223387,18.582476199365733,18.289011864310336,19.198488357852728,18.15440007494551,18.722128612872925,17.831323801180996,17.669587327675455,18.10351640148733,17.92965196324035,18.012722785550764,17.983442849611343,18.029258731523242,18.247466457558108
O95865,DDAH2_HUMAN,DDAH2,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2",10,16.328713973017123,18.32700997141909,18.090698009969643,18.49087060602829,16.967761034902896,17.742112919780453,19.89076020627239,16.74695719616681,16.604410409606572,17.251773050490307,17.653682775715026,16.823100052341974,16.964376609855304,18.91136429560813,18.063003405405254,19.903915055802337,18.606875084277423,18.777030450387926,16.793266807753774,20.694633097919244,18.901723380226304,17.30418224048816,NA,19.21693934694939,17.631714937473543,18.07910603237428,19.350033379353146,17.550664420238828,17.071883268273258,19.01988669528764,16.645853852596378,16.92319505249569,15.821689838657736,16.65271948955118,16.32594235590872,17.107053807180968,16.781926445673726,16.366733160320663,16.47746754582816,16.10086428817948
Q9Y4G6,TLN2_HUMAN,TLN2,Talin-2,46,18.20013213038296,18.2128790073348,18.30608216487081,18.556332553630416,17.828966770188167,17.493632395726806,19.468749093393523,17.31446292674566,17.288620128427088,17.742077246682058,17.64626252124201,17.620636407771524,NA,18.12599836118036,18.053092846424295,18.744909188374248,18.50639972979212,18.390259280994115,17.429835388986465,20.098400266101756,18.77836033809749,17.583387076378898,18.21103981020109,20.152764842486057,18.225901758207442,18.15758920938375,18.243535412974808,18.183866595018152,17.70348758071454,18.6367134372267,17.336096298136074,17.622198358735535,17.399339343243202,17.963819418906702,17.875753108797188,17.92038875369303,18.176405646313928,18.71109787974425,17.7434948162332,17.64938425758233
Q6GMV3,PTRD1_HUMAN,PTRHD1,Putative peptidyl-tRNA hydrolase PTRHD1,4,NA,17.9060975926317,18.46134712276197,17.222356030325617,NA,18.22207396748858,17.521485159130904,18.77590589372998,18.506229984395848,18.067262869351804,17.86808442881492,19.36033958692204,18.55150095355603,NA,NA,17.832373572705333,17.056616773696557,NA,18.66319843084571,16.831139578094476,17.445235363605324,19.63893156477473,NA,16.188838512511328,19.133021742170147,17.298063877940063,17.92469855579187,18.014089963285514,19.26782577971051,18.189513081440843,19.26144752372939,19.027061215092132,18.907428433045286,18.862214831387043,18.75484256998388,18.736077500566925,18.86176082183672,18.685331721043443,18.84017698904353,19.05816809918153
Q6P587,FAHD1_HUMAN,FAHD1,"Acylpyruvase FAHD1, mitochondrial",4,17.253400803100348,18.404849626817594,18.277884007306177,18.412648489787408,17.93459180321386,18.68953989260114,17.151942924597282,19.38227341999022,18.23043607387763,18.06508617877438,18.70339954570029,18.104864943748385,19.23263301833565,18.36855083546497,18.471319860409693,16.805995620716708,18.13524628224203,18.129080992258412,18.460290356380366,NA,18.45486237014082,18.327970212422453,17.92673180628394,NA,19.152261104911624,18.2617390584512,17.05535090890985,19.48829185019627,19.895812960447063,NA,17.645855344045764,18.210081579670874,18.479992450673567,18.619670319566325,17.13833833967785,18.362338849957492,19.222010069455543,18.78225573978718,18.673045844627513,18.720986480350486
O60318,GANP_HUMAN,MCM3AP,Germinal-center associated nuclear protein,1,NA,17.007085129641105,17.734292751706406,17.877023006059638,18.019791276301575,18.90840801314119,18.45243617553858,18.32399904982675,17.301490095878112,18.103218748741906,18.619414745885265,19.924984382794943,18.013782635329612,17.31759436817669,17.029667757642866,17.217470119640556,17.152992751711064,17.862845756266356,17.790239828758622,NA,NA,20.045346880775686,19.35054046580115,NA,17.92070792393842,15.411651958447198,NA,17.214277386097127,16.50009526135132,NA,20.14538224435422,19.832891467768942,18.128514517866137,18.755883683505765,19.09211748188035,19.504863829601202,16.92913256051624,16.566427706476983,17.871628847592305,19.84784161836927
Q53GQ0,DHB12_HUMAN,HSD17B12,Very-long-chain 3-oxoacyl-CoA reductase,7,17.925489792359972,18.127705721179467,18.016972366752555,18.40674295697939,17.87775963913566,17.856396031787874,19.03193416310846,18.388798218905368,17.618630917189304,18.669030662078068,18.5948208158085,17.916409172652873,18.04066299162859,18.744714978242033,18.580700133680956,19.42338502131778,18.611380358300668,18.51141286236822,17.65571531170143,18.32145860986124,18.56735242022404,18.190345211203354,17.633004967213488,18.52041616000464,19.003214837262412,17.985966689877518,17.725836949326393,19.04925017068384,18.877614860553003,19.296515724773737,17.38748940291722,18.1311742170727,18.381937689358338,18.510181389825096,18.376401058000468,18.692985122232855,18.427500190964643,18.207292095929628,18.085333069870074,18.09319083881097
O43491,E41L2_HUMAN,EPB41L2,Band 4.1-like protein 2,26,17.836172292531778,18.608719808546777,17.557936890024184,18.436875719007055,17.149783607450786,17.808102014506915,20.321000771371942,17.692824171605576,17.48752813624469,17.870855278446424,18.31300211706653,17.425565711044673,17.54411477355404,18.646949092637346,17.722594329111647,19.793780579912983,18.059042918421504,18.38542194524565,17.39637024386169,20.02531553758118,19.027041444914822,17.612267024475415,17.329862199838736,19.227941665172814,17.56746635299535,18.62761734135538,19.35902473029234,17.240369324732576,17.50776608440158,18.71974928541188,17.18633576351141,17.440262022540917,17.152081427348957,17.254513911710966,17.028034565641583,17.106237935044025,16.365878347458438,16.337366261975678,16.96270262172928,17.23266394488914
O14979,HNRDL_HUMAN,HNRNPDL,Heterogeneous nuclear ribonucleoprotein D-like,4,17.81708140912186,18.547237905548744,18.430586741673693,18.811868437382596,18.628766324769305,17.432164514446757,19.00689902397107,18.528786460747128,18.449918697984785,18.908600481986362,18.583142318686612,18.923056213929293,17.565777532994243,17.349039430241696,18.520855510739636,18.839691735591202,18.609072222588626,18.94121076561526,18.119513310620196,18.82477912236637,18.106509067132578,18.364282883793447,17.849493254514563,17.824018336234527,18.128242674971684,18.215240501676956,18.654957206086927,18.374577426135282,18.30844502174121,18.23854147484492,18.357816168521826,18.763123373275224,17.669858934036963,18.230543954866217,18.56370034851126,18.144175985226276,18.825786579192823,18.0077502052102,17.78998558997302,18.184547163014976
Q9NVA2,SEP11_HUMAN,SEPTIN11,Septin-11,11,NA,18.38907222294076,17.754443712098148,18.529942058890025,18.026079434282938,18.504811364549386,19.653837217523527,17.528206097769694,NA,17.71997447369399,18.250847385513925,17.2246958957263,17.57698268636733,18.461533132221422,18.19785510443803,19.71281457495772,18.28317727683931,19.142917753742495,17.433965627756997,19.493116318930955,18.698119370324314,17.515362115818405,17.358870321364382,19.12287006814659,18.034472244365954,18.190301611308666,19.12197968784091,17.68145333169983,17.442243573279026,19.47591147369326,17.266193094337307,17.948477349619864,17.474078919748536,17.610931390348032,17.18479664565129,17.70414520747142,17.337562746613788,17.574173897122627,17.319660905356297,17.474507250165793
P61960,UFM1_HUMAN,UFM1,Ubiquitin-fold modifier 1,4,18.664076766716,18.38667382819602,18.643790878890016,18.41830245482623,18.431904316307868,18.51293880714764,18.358533212814166,18.149570629893216,17.91053144995371,17.986981602288832,18.129121587040398,17.84626168945931,18.214951952561137,18.902435452094895,18.526047619001833,18.743696777242267,19.075138786426244,18.768644567166117,18.272411125153912,18.84395570031815,18.49290392357532,18.00637664263828,17.566609008371493,18.99163467491602,18.135654456588405,18.034810405811726,19.190867360403338,17.99650353261872,17.375535516516525,19.006220441408615,18.25826447400597,18.090534725867958,17.63191785491785,18.028391950578033,17.987640908308375,17.688834311674302,18.053256012804333,17.657276412512214,17.733863516100488,17.92572600036551
P53041,PPP5_HUMAN,PPP5C,Serine/threonine-protein phosphatase 5,11,18.525328250414542,18.564997781967232,18.518401409284138,18.009222820898724,18.408816739682642,18.412409295344762,17.70733169810146,18.689517247972304,18.735586672629605,18.44126581347662,18.762319883222315,18.651510082528524,18.816480473106513,18.299702201265895,18.38287399787895,17.42783562209976,18.278414517748413,18.256445502121725,18.522227002822905,16.64479584879726,17.897698366221782,18.649798046864618,18.20208971255405,17.39137533677398,18.46895373129059,18.54830297648058,17.93287545647048,18.735621619757985,19.01097665936807,17.514590503815185,18.469421104229138,18.434318464526243,18.74039797238909,18.588974562801347,18.397892037211882,18.636147657236695,18.721405790735155,18.71602513326564,18.790359613520767,18.623471139072034
P62633,CNBP_HUMAN,CNBP,Cellular nucleic acid-binding protein,4,NA,18.56908278852954,18.868777778164247,18.40886436134615,18.522177730668282,18.604231805701424,16.309065409043153,18.60305362701368,18.28567720316872,18.419277163690634,18.564112025059256,18.940824453378376,17.99608820133744,NA,18.297133841708177,17.162428445859636,18.01186801493634,NA,18.823650127615554,15.376633360656934,17.863833659583182,18.87093768356217,18.746622045189195,15.897210467176368,17.95858412032073,18.43050121960432,17.25478902491556,18.51632237801541,18.541545381465536,16.72482645586147,18.953897090612653,18.379555372713376,18.426575285500455,18.559688649765206,18.5917523081978,18.225729668698033,18.250739920607998,18.393281469261122,18.385655402894407,18.686440521434427
P36543,VATE1_HUMAN,ATP6V1E1,V-type proton ATPase subunit E 1,4,18.497172885053505,17.999649940403057,17.37613585279945,17.271146541795957,17.626280011479672,19.36882329408496,19.253708411669418,17.531313506048463,18.57420922851859,17.566326849146332,18.19234350734734,17.61906965698989,18.87497192189496,18.92868591216742,17.82571030942806,18.853374609568302,17.337767630212394,17.46781553458853,17.922955862918805,18.921009306965438,17.908342656585837,19.349166547211766,18.57911795090677,19.072460717439007,18.90023438048134,18.043372249848225,18.10211817446023,17.89271111843982,17.816884841193552,19.228004781557512,17.672116304968995,18.756610344941976,18.44797577689314,17.92832144358433,17.007535954869873,17.604494633814657,17.461052639753504,18.12984409267486,18.34987293862645,18.277775828908617
O95197,RTN3_HUMAN,RTN3,Reticulon-3,1,NA,18.24321975408762,18.261521979356782,18.245830393924635,17.321049545774727,17.307483762400445,19.555287686687674,17.046206710381195,17.226197804397962,17.451245849857127,18.068126301163677,16.917145046290987,17.58426645230482,18.18491156930248,17.618049273986713,19.76286612647646,18.267009996685854,NA,17.905728875413303,20.022248362724447,18.56458180044706,16.031196195658485,NA,19.469739690626003,16.895257159369038,17.794629778672107,18.011633697880395,17.118823228847294,17.05648934338177,20.122005875601715,18.057365870971577,17.6923253700629,17.534410360685538,17.496197731848703,17.765071592169313,17.67148984337081,17.15294469842577,17.537128708409032,16.94885657978564,17.667617777476973
P27361,MK03_HUMAN,MAPK3,Mitogen-activated protein kinase 3,7,NA,18.296575416503256,18.34969387130905,18.17070985063424,18.09231673099039,17.693832290641907,19.666055086873385,17.533637698134882,17.500729501914577,17.528742435845352,18.216348274275113,17.655135221749145,18.049157740668704,17.825439718562798,18.3890817903578,19.546106196005258,18.142139212374207,18.54960189513329,17.29524392458774,19.488649025844765,18.88224214491842,17.318421804242117,NA,17.93551958118416,18.086549971888722,18.28151411876733,19.181829904114714,18.64434196839725,17.62587823203535,18.87021412803166,17.97650219136098,18.163708343409766,18.05273398220672,17.46312927921457,17.331805343479555,18.03316729818695,17.63962687750524,18.07394445443713,17.996929226742644,17.514125932264616
Q9UHX1,PUF60_HUMAN,PUF60,Poly(U)-binding-splicing factor PUF60,2,NA,16.81303011815809,17.322180675215865,16.87170757248373,NA,17.465650608071112,NA,16.085717834880374,17.836357409477273,16.618027002201003,17.715350036847237,17.044727271799417,NA,15.876110202253543,NA,NA,NA,16.93134734792515,16.780827979021876,15.642100386530952,NA,17.0120646102266,NA,NA,16.045949528883124,17.141655049310994,NA,15.807627809605107,15.951001446915553,NA,17.60186198002702,17.587912495994406,16.803616474085626,17.060084486249643,17.459085991374756,16.579498126912892,16.869945195065714,16.13893417710684,16.33802694303747,17.679300096678812
Q13492,PICAL_HUMAN,PICALM,Phosphatidylinositol-binding clathrin assembly protein,7,NA,18.159227991953404,17.522206269205665,17.778137121727035,NA,18.43393793174488,18.656581895785852,17.019488644205943,17.618573116189417,17.084960855802915,17.785954171719705,17.72585900949704,18.74371330715744,18.52444710406879,17.316356098409145,18.431193157804074,17.35447474154507,17.73280245136541,16.8825596491113,19.971452325801778,19.570307716656533,16.64759491293147,NA,20.071075714344293,17.41326739410664,18.37450479227515,18.879385879319347,NA,17.619335362208883,18.885592241126933,NA,16.73568302356376,17.354755510790422,17.059555063350462,16.974825087802124,15.890476078048422,NA,17.04074013764067,17.0052299891255,16.830015864046
Q49B96,COX19_HUMAN,COX19,Cytochrome c oxidase assembly protein COX19,2,NA,18.236106552985092,17.788526999302544,17.805488505151743,18.10570162191285,18.582518350134993,NA,19.105174689564315,18.85297713658844,18.188980017818277,17.85329209852862,18.606247669527843,18.56421676051995,NA,18.665883032063906,NA,NA,17.818619456627964,18.68964980264209,17.190942246261802,18.62909468323052,18.658415589358523,18.77321521456037,NA,18.346965818829023,18.668092030367454,18.218535998915875,19.041875943049874,19.16296726112896,NA,17.614650565975893,18.51901395342877,18.99421492573791,18.390029672717976,18.133604679320573,17.9547606563483,18.21213500312359,17.339236950848445,17.978995729186035,18.15374343971373
Q9BWD1,THIC_HUMAN,ACAT2,"Acetyl-CoA acetyltransferase, cytosolic",8,20.406881604146918,17.2561928009655,17.247289011316294,17.420362730812048,19.375899128740382,17.992756162242554,18.501269599786408,17.155456885343014,17.071971244761507,17.921569862590196,17.068007794742865,NA,18.381644927941963,19.202128845963024,18.515497838191003,19.180338057065683,19.23256544271563,17.589840961015877,NA,16.384513958476116,17.837512173111072,NA,NA,19.11824949657111,17.535373574147258,18.01975776049399,19.186110669119614,NA,NA,19.06319912950153,16.888002847172455,17.13687930996045,16.433021833828114,NA,15.805931319314725,NA,NA,16.870158496915764,16.440968451626894,16.81562637787822
P13667,PDIA4_HUMAN,PDIA4,Protein disulfide-isomerase A4,17,NA,18.657405328378104,18.16766739626895,18.277419215362098,NA,18.44991809825331,19.081254782045605,17.49045575990979,17.199087339780267,17.64102041601614,18.27619273660121,17.450318275668003,17.560253124387764,18.19494862037171,18.205020342276374,18.972678108715026,17.920556347876765,18.768303271621598,17.5389759004576,19.76294713145905,18.19113354246673,17.21627363039455,NA,18.771233629495878,17.664505037724364,17.625705287356872,19.91650326923396,17.475498857028352,17.132899256185986,19.227266419086153,17.57000611073444,17.48237161589885,17.19080533435138,17.372651241391317,17.394016835805445,17.740477120088997,17.167947140428737,17.595408285339186,17.654086453115653,17.367762495429538
Q96C01,F136A_HUMAN,FAM136A,Protein FAM136A,2,NA,18.50999924842234,17.72696224793932,17.64174436234311,18.580230796198308,17.989258710452585,NA,19.272047512727838,19.26560680470693,17.827031133409914,18.496770668170075,18.368228344937602,18.717151968290047,NA,18.09165243510904,NA,NA,17.830329325000704,18.21681945414029,NA,NA,18.79564195223078,NA,NA,NA,18.35583527825726,NA,18.500622541152577,19.084365315608547,NA,18.01602739476349,18.273851432673677,18.68561694534522,NA,18.49501063778585,18.122015699830424,18.711749176586526,18.17000109557721,18.71842139749262,17.985293867062826
Q96QK1,VPS35_HUMAN,VPS35,Vacuolar protein sorting-associated protein 35,15,17.57377277857995,18.24089108201428,18.17751050850389,18.30754027579298,18.210184246189712,18.55172551192023,19.311433126488083,17.808044272722515,17.940006010737246,18.012225954461783,18.351140194907153,17.480238780109975,18.075049768258427,18.555253584920894,18.518600413069105,19.426883434005305,18.65187399643332,18.760550718940117,18.1956022452247,17.783719784711217,19.306646145523437,16.712719911353037,17.619980008190055,18.987060913785154,18.040238397307906,18.216863962866814,19.162562098791177,18.131207972319874,17.68331764190702,19.323740771961933,17.66021563764783,18.153719872484018,17.939453560470696,17.84916318641901,17.83314916733936,18.159084735599862,18.04724921757858,18.070234898724873,17.864475590955326,17.893587458992783
Q13131,AAPK1_HUMAN,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,3,NA,18.10479465323935,18.513024466850627,18.167949499333137,18.179879271045742,18.908946771802622,15.087278177066205,18.732526190873795,18.86288826917006,18.63211706539339,18.605932839329846,18.67004902348106,18.360231573191857,17.74457535810434,18.141986604330935,NA,17.887655380361917,18.34316876046893,18.822428541246467,16.52296837745152,18.051672572683124,18.762497809362614,19.022458380823362,NA,18.50649819384787,18.238183110005487,17.153478158246987,18.657222591689777,18.68422647063606,16.025193552055793,18.508644220784728,18.71841012588792,18.766437638235097,18.34220022492532,18.67515267421613,18.383576105990166,18.86637054944397,18.57481847795796,18.344418668026833,19.01048909515332
Q5JTJ3,COA6_HUMAN,COA6,Cytochrome c oxidase assembly factor 6 homolog,2,17.84861884766294,18.433832120656565,17.635206621096955,17.924688366745524,18.37915586256286,18.56058175846593,16.995680236579187,18.984116267657267,18.91926072887061,18.17920990002534,17.43486503497367,18.261556883219157,18.751901211926267,18.001331924589245,17.887113282340604,16.833764284409007,18.091544843658298,18.35015804933316,18.883749687860618,17.192406231706066,18.40911862867955,17.275880870951042,17.90313473382039,NA,18.18568427847294,18.054234407501593,17.194531566088784,19.606612467183385,19.861835436280522,16.081352658809774,17.888092506803776,17.826416596897097,18.479878711922233,18.967158629910696,18.656761180135234,18.419086888511774,19.23734089246429,18.14775186617799,18.392475170481518,19.113857741726452
Q02878,RL6_HUMAN,RPL6,60S ribosomal protein L6,7,NA,18.27811369934941,18.10270635656336,18.316669705935343,17.389454523935814,19.067686685784814,19.007556627461277,17.949643324567223,18.35523000120008,18.13787155150577,18.5349954062771,18.210376970287264,17.686608496463897,18.70800212862152,18.360197500746306,18.36226093837616,18.30001835364304,18.807711947947077,17.921630950045053,19.175867460003396,17.827842576118442,18.10134080522214,19.115361424295664,18.094945895395703,18.16804199362332,18.35098128396755,18.797218644809085,17.870778536189455,17.691201302838195,18.74918186682636,17.79215526002425,17.884168974565608,18.41753960433173,17.664051504118326,17.989470760485265,17.616722212623557,18.02469975981837,17.748019530023587,17.70064921012184,18.171635877248775
Q8NE86,MCU_HUMAN,MCU,"Calcium uniporter protein, mitochondrial",6,18.109459167671428,17.999311544999927,17.57778456900612,18.68749711288578,18.838070368882484,18.306679457954036,17.06038427477228,18.419265414602616,18.51515800813212,18.291003428014665,17.813848949201557,19.163004092376003,18.718361916924852,17.940756858230397,19.149573181530563,17.37911669977383,18.29944856701862,18.54133003308394,17.719595716869605,16.515335034798724,18.14328792664096,18.568447127028872,18.545345850956068,NA,18.276020014627637,18.314254751235293,18.279676588495672,18.281095511587015,18.681356057012152,16.68152624048152,18.74513877839823,18.276969842464954,19.460267051843225,18.018074058867843,18.639074286113285,18.633272905905642,18.359352848522594,18.176129611769756,18.963236707681904,18.728105208239388
O75436,VP26A_HUMAN,VPS26A,Vacuolar protein sorting-associated protein 26A,6,18.27482484230059,18.53022290941875,18.19648975939575,18.437831312025477,17.840460564790664,18.840225821208797,18.84912820053387,18.183214231995088,17.79647043947792,18.313970679678132,18.260959295351906,18.339027564696103,NA,18.250911423445633,18.35570358765537,18.4949766251585,18.385125056995697,18.790325939289097,18.0481708081688,17.918221243429432,18.795939156684657,18.201011602288727,18.311068404985892,18.687977727291276,17.832043566481094,18.280096051217182,18.25212983918802,18.085725544234926,18.188329840645885,18.643070054177482,18.106778710437908,18.594251598221884,17.92361842826751,18.194197475554343,17.994466262306133,18.435960555884268,18.326784001602118,18.356072360521075,18.29360291443683,17.695957122345245
P56211,ARP19_HUMAN,ARPP19,cAMP-regulated phosphoprotein 19,1,NA,18.142422629604415,18.962222385385196,18.015845300652902,17.771635931087268,18.140568675945687,17.702503337652367,18.179366666959506,18.34031368487142,17.134861464507427,18.452190144697006,18.545090688143198,17.498143078140533,18.253104273152307,17.25347167153801,NA,NA,17.75450386237755,19.456795947337167,NA,17.979664539327572,17.677668861992338,17.47389447970024,NA,18.045811925313,17.70884101227913,17.125486424603125,18.303709752869274,18.318424369895364,NA,18.829853181704976,18.655696588184103,19.074445325050302,18.92949805899117,18.960653946133487,18.874471482615988,18.738990485797085,18.46451739577851,19.23193296313854,19.174243947383268
O15144,ARPC2_HUMAN,ARPC2,Actin-related protein 2/3 complex subunit 2,11,17.909468836536163,17.78340857294941,18.021136492031307,18.380752204941842,18.049475817964968,18.65198174150628,19.93092739759546,17.91504098929352,17.758437920470406,17.795212964094883,18.417324488397806,17.901496970077016,18.733543740699254,17.853613688431338,18.443391941824434,19.804501626275965,18.092862888655393,19.081622141795812,17.529423545226937,17.637692443930348,18.55137087446021,17.66562884059786,NA,18.424610088231937,17.728346722217584,18.300455539115443,19.432893156057556,17.653696181197965,18.285683784071797,19.528575705594157,17.328563416511155,17.808292654677352,17.784531108366785,17.82586626557118,17.610183199754502,17.824655411759075,17.782903929346137,17.430900906014504,17.259649716323764,17.70480045838794
Q03013,GSTM4_HUMAN,GSTM4,Glutathione S-transferase Mu 4,3,18.563190104880896,19.438964677217292,17.499721851064336,16.822806717563854,16.880264683546187,17.057845734115258,NA,17.699481778957097,17.31733598999412,NA,NA,17.931962542531526,NA,NA,17.36955745607693,19.630997795688323,NA,NA,16.9255249657559,NA,NA,20.056538815265725,19.35397172238806,NA,16.17409806922729,19.122883804692307,18.96558420309607,16.972805858717415,15.918935539065208,19.77973439038907,18.433116639309436,NA,19.87500409623476,NA,16.858441500679238,16.384496885270323,17.02411381208663,17.314692161763123,17.405795732300536,16.385828517097945
Q96CV9,OPTN_HUMAN,OPTN,Optineurin,10,NA,17.8615947726661,17.91109880209522,17.768795979937067,18.336321183952393,17.627921016456725,17.408109978367083,18.25373796601823,19.24530202815753,18.063145648992133,18.978483287195438,18.15301137257383,18.348044152075204,17.471572741842742,17.54741691861531,17.459231881847103,17.70899769709043,17.627673172416124,18.161756048998097,18.279705213640458,18.9802338551165,18.3753855159486,NA,NA,17.907839794289558,18.581695829165646,17.974368255567047,18.32671770283597,19.094335797060594,16.801367293041412,18.20664644921471,19.556556004866614,18.89945985456148,18.28345257473738,18.344681762913083,18.617589831452555,18.291775317900377,18.77301552326221,18.74634896656453,18.465699636847134
P62330,ARF6_HUMAN,ARF6,ADP-ribosylation factor 6,2,NA,18.860547570678587,18.43082769352632,18.36785184649391,NA,18.728861952322667,18.756182715847558,NA,NA,17.67713821335814,18.07939407714211,NA,NA,NA,17.92477841962026,19.01821512869925,18.218121067587642,18.92905687303526,18.33368418182889,16.640382692213382,18.320863756972845,NA,NA,NA,18.22495594020771,17.426447259200376,18.68872253412538,18.380380546774557,18.067166633745614,18.841413352693873,18.028041152498197,18.169310265136335,NA,18.133843557049097,17.182676021940466,18.47060163255178,18.29851718847349,18.382805566869045,18.283150516289606,NA
