uniprot_id,protein,gene,description,n_seq,gene_symbol,CR10_T1,CR10_T2,CR12_T1,CR12_T2,CR149_T1,CR149_T2,CR15_T1,CR163_T1,CR163_T2,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR383_T1,CR386_T1,CR386_T2,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR72_T1,CR72_T2,CR8_T1,CR8_T2,CR9_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,pi_pval,sig_pi,sig_nominal_01
Q8NCN5,PDPR_HUMAN,PDPR,"Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial",7,"=""""",NA,16.0858587355938,16.2726553153165,16.3339031666687,15.6509117585203,16.3167242244486,NA,17.231544553442,16.4240775504313,16.2968686207757,16.485518691177,15.8736687384529,16.1977249983702,NA,15.5058844992711,NA,NA,16.6023842820007,15.9526052122294,NA,15.9549172271566,15.471790090398,16.0665682902384,NA,16.0653863028917,15.9881455211812,NA,16.9207119823859,17.0702585455288,NA,15.8119123207704,16.5913845696135,16.3315444230528,16.6998472520112,16.4335942326775,16.6361158731867,16.877610028047,16.35047118723,16.733791111099,16.2227351545804,0.094170285144008,-0.20256062842339,0.390901198711406,16.3050682083467,0.648072807407718,-5.80822943028203,0.521856462189197,0.808499579512144,0,0,0.02659829667798458,0.655002733734281,0,0
Q9C0C9,UBE2O_HUMAN,UBE2O,(E3-independent) E2 ubiquitin-conjugating enzyme,9,"=""""",NA,14.9366844868804,15.8498554516759,15.6197154558095,16.9924524777225,15.9705116177453,16.7723729270994,15.5546933356014,15.5882652503724,16.3437990319419,15.7897129271867,15.9240639218623,17.2264673779179,15.627978552074,16.3970888044403,17.0593105158849,17.2892858573643,16.0694317739773,15.6192565930052,NA,17.4934030223207,NA,NA,15.9235226282652,16.8072756158845,16.1257994324818,17.0868061178394,15.9956723960235,NA,17.7517578530879,15.3698860580487,15.3336704488781,15.5074891742596,15.5503225630102,15.7114119824001,15.5061192362227,15.353856338253,15.9534104690184,14.8289851541502,NA,-0.0671483168185762,-0.479701216742988,0.345404583105836,16.0861863190796,-0.331117927374199,-5.96943226826924,0.742644628760323,0.908090507672459,0,0,0.008676835374483195,0.7905959540732641,0,0
Q9Y383,LC7L2_HUMAN,LUC7L2,Putative RNA-binding protein Luc7-like 2,5,"=""""",NA,15.1427747933804,16.5391672050784,16.3382059894301,NA,NA,15.6139095234395,16.2935124930507,16.144246449082,16.4673715170281,16.3651179499422,16.4413629599689,NA,16.2460567553044,16.0048684201699,15.6182106956126,16.7035020580222,16.3770234683495,16.8018162073045,16.680281398507,16.3677252656042,16.528474454479,NA,NA,15.9656407225604,16.3070244008429,16.0334682424365,15.8642816572756,16.8758856590468,16.0149939959488,16.4797969741134,16.3140610690096,16.0661260955106,16.1551001606258,16.1780489055917,16.0724011086213,15.2503336275286,16.5493640347679,16.3530372300367,16.2157825876122,-0.240820850522248,-0.531859742868398,0.0502180418239027,16.216734531626,-1.68333388349602,-4.65273604895016,0.101729907218289,0.403251420485124,0,0,0.23902706067832338,0.2640787315472936,0,0
Q969T9,WBP2_HUMAN,WBP2,WW domain-binding protein 2,3,"=""""",17.2489381369092,15.6736589132266,15.6287569889937,15.6986032158934,17.0559051164094,14.6588756827683,15.3629632621814,16.069645762629,16.1454689105053,16.5422277471239,16.1635489556426,16.1274842801029,16.942286614566,17.1366817432853,16.4556863655362,16.2465213588824,16.585596357865,15.1258765181065,16.2534449102077,14.0216726973091,16.047148465777,16.6211531024676,15.7323586420547,16.5881343499894,15.7108153804886,16.5964632311718,16.8609294306224,NA,16.0046047222865,17.6604154805901,16.247872456023,15.3934943216796,15.4572738644636,15.7840034026856,16.3158072528035,15.7376453842326,15.2329381280366,16.0816362870919,15.0894284076993,15.8485213001221,-0.560935294090321,-0.94428547363519,-0.177585114545451,16.0552432602161,-2.96201209804421,-2.2491376337189,0.00524223319240652,0.147176198733208,-1,0,1.2792037747678808,0.026790595954073265,-1,-1
Q9HCC0,MCCB_HUMAN,MCCC2,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial",10,"=""""",NA,15.7542685120851,15.9437291998411,16.2165275362043,NA,15.3010679567501,16.1029057688065,16.7096598329466,16.6890284930789,15.9209093898359,15.8373380345331,16.1042054003562,15.532223944876,NA,15.6745103092197,16.0234824235356,15.6131457205654,16.1201676388285,16.2556157615253,15.6251590756887,15.0912802214407,16.0517216053886,16.1709454404693,14.5588939403714,16.3477121854154,16.1835795563454,14.9788613416201,17.0724385307566,17.1556332300392,15.1602274328228,15.6402701387796,16.2019577137824,17.4497175959716,17.3393420762078,16.9191111657441,16.9925762496543,17.4084572313423,15.1439454483076,17.0857107578865,16.5617572949408,-0.177549376148066,-0.58901284262739,0.233914090331257,16.133461733945,-0.875079816870302,-5.66099926566182,0.3873208309452,0.728067625692468,0,0,0.07313776272915579,0.48769819573537454,0,0
Q13951,PEBB_HUMAN,CBFB,Core-binding factor subunit beta,3,"=""""",NA,16.7792375574617,16.8709182498383,16.5128807238414,16.1563408298269,NA,16.2886673671437,15.5921784486549,15.5591040208343,16.9554947761019,15.954317030182,16.725896018092,15.3291475979055,NA,16.6876828414733,NA,16.2788078278389,16.5648677779696,16.6460555234739,14.7290767037838,16.0768391698626,16.027469111762,NA,NA,16.3152315793717,16.4067039602842,NA,16.5506920663606,16.2210061804604,15.6590818711744,16.2071203787496,16.0229133897386,16.5924084140141,14.4912474690855,16.4549938199183,16.8190222326363,16.2967190996738,16.8629057502584,16.7507380142402,15.9571498320773,-0.291418484399232,-0.742631991572997,0.159795022774533,16.2225125949724,-1.31545467971268,-5.18796232026103,0.197685391926267,0.557973120112874,0,0,0.20516602143934276,0.2963367960634226,0,0
Q9UBC2,EP15R_HUMAN,EPS15L1,Epidermal growth factor receptor substrate 15-like 1,5,"=""""",16.6043154623842,16.2816859409746,15.9381204075111,16.2176886794381,15.9069509167565,NA,16.6877979388631,16.1359371540836,16.7393189808223,16.277822759694,16.6983818285568,15.724500872389,NA,NA,16.3734140001233,16.5851820974759,16.4652620455696,16.1941196895785,15.9248063793833,16.7565532542813,15.5472830890356,16.2741168037962,15.7954719201682,NA,16.5440192256548,15.8284542177984,16.5116140817712,16.1958365038943,15.9196293915905,15.7131384932313,15.9808339928262,15.8062531887211,16.2419344973266,16.1708448314197,15.9455714534994,16.4392826897937,15.7010713171444,16.7325170407356,15.9026608794399,15.4234653345404,0.186415283827539,-0.0854974768108245,0.458328044465903,16.1718293711187,1.39168551289663,-5.09840088258166,0.17278294123087,0.520626028848865,0,0,0.1421414931179698,0.3646801530891197,0,0
Q969Z3,MARC2_HUMAN,MTARC2,Mitochondrial amidoxime reducing component 2,4,"=""""",15.9387807248652,15.8288009538738,16.119782094215,16.3767291819811,NA,NA,17.5879662607031,15.7874412829492,16.0452753212503,16.0549185809431,15.3067349457716,NA,16.5049961955411,15.3823665169945,16.3850600451384,17.0012387034814,16.3795962212068,16.3964539585247,15.7675876441596,16.2689731119383,NA,17.1325085080626,NA,16.0803640593405,15.9652353696767,16.4859309432139,16.0990823570013,15.2293141177487,15.7873455969727,16.6344368788701,NA,15.6980759342678,16.0353418790137,15.7007434748532,16.3121215747269,15.3873090229472,16.5814640033453,16.0208921657975,15.8356642081555,15.8800193832538,-0.234878963430288,-0.568709126080304,0.0989511992197284,16.1176044476701,-1.43134971500833,-4.99196840985953,0.161714022689671,0.508060420871924,0,0,0.18584852462365034,0.3154729360306178,0,0
P39060,COIA1_HUMAN,COL18A1,Collagen alpha-1(XVIII) chain,9,"=""""",NA,15.1647932864928,15.8743135415788,16.3437878972258,15.0099554107167,15.6927351019138,17.6760400027919,15.6159194720721,15.5747452851075,NA,15.846000777819,15.9886548024022,15.9972376108598,16.7779144230374,16.1898846748475,16.7266413132286,15.6002229920516,16.3154611113295,NA,16.7055984842775,16.2537568796681,NA,16.1915473169727,17.5166295897213,15.1518228637565,15.9451649379859,16.1067098960334,16.1245087122343,NA,16.2244905589271,16.7770355750415,16.142125387437,14.3277750900804,15.8859753275893,15.7231659166899,15.5963390704417,16.0223999540985,15.8327248301189,15.7667848648294,15.4026372937301,0.0432373585531511,-0.392749739148165,0.479224456254468,16.002614292946,0.201525362623119,-5.88862211853517,0.84148629845704,0.943776399011637,0,0,0.0032407676192660793,0.8737014762165117,0,0
Q9NPH2,INO1_HUMAN,ISYNA1,Inositol-3-phosphate synthase 1,5,"=""""",NA,15.8659013887866,16.0056055446149,16.1297863316762,NA,17.0220637637234,17.3165036201847,16.6098103969963,15.9797121211798,16.1775659222475,15.5014727857809,15.619008191734,NA,16.5683955593351,16.430999775262,15.9650988924641,16.172807622921,16.8853341155558,16.6169219368604,NA,16.5170900500277,15.4131414573125,NA,15.0156616557796,15.8799591512498,16.4320927517553,15.7036235952802,16.968339098918,16.735623681669,15.7219066840333,16.1105139393053,16.6686621752043,14.661201093546,15.978190768599,15.927556136729,16.0922719366287,16.5663156766835,15.9050488347913,15.6600330525643,16.6107830871212,-0.040152399495371,-0.423067059579156,0.342762260588414,16.1552857941863,-0.213085404903118,-5.97568557535834,0.832530368625853,0.940845785219581,0,0,0.003196127609205633,0.8758884636413341,0,0
Q13541,4EBP1_HUMAN,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,2,"=""""",17.0655385557255,16.4339577254432,16.473641196155,15.4626742883025,16.5763557268939,NA,16.3842862945401,16.0200281720982,16.5537982676641,16.1200806274765,NA,15.9922030496304,NA,NA,15.5785574390524,15.5120348721482,15.8517616632711,15.1196129992426,15.8868727526912,16.4257163308414,15.4558671461917,NA,16.165186610264,NA,15.9191823570465,16.0310802268383,16.1272556835842,16.9474252502381,16.693763862368,15.3283265300069,15.4536452778466,16.474375878143,NA,16.3387227796214,16.6390763234126,16.3716820299937,15.8424858023894,16.2153183490753,16.2903755696618,16.2095249598,-0.389572656618331,-0.72351090627841,-0.0556344069582517,16.1200125635654,-2.37609164619505,-3.42815712410375,0.0236374147743039,0.240260270067908,-1,0,0.6336009780781434,0.09841443411700383,0,0
O00763,ACACB_HUMAN,ACACB,Acetyl-CoA carboxylase 2,24,"=""""",NA,16.0290240027274,15.6777981499569,16.3489809106522,15.865241014649,NA,17.3832193978879,15.1066247875436,15.6971760322372,15.746248629863,15.754951431428,14.6518627628167,NA,15.6562454254594,16.1037375167525,16.6081270940236,16.1464725253662,16.3412870955614,15.7287521450314,17.2559864623809,16.6087402984127,NA,NA,16.9421024485821,16.2096056461131,15.7802400046774,NA,15.783385627316,15.2622328968138,17.9509583435912,15.0596593358112,14.3703338205393,14.748823262154,16.1833931398642,15.4485831119143,16.0338962346361,15.5020265841906,15.9061292380513,16.0600424407644,15.7078929787062,0.355347858351165,-0.0600414976145882,0.770737214316919,15.9311700234257,1.74030571658015,-4.57149348148268,0.091105451302649,0.391154625428509,0,0,0.36972368203350003,0.17331875341716785,0,0
Q02543,RL18A_HUMAN,RPL18A,60S ribosomal protein L18a,3,"=""""",NA,16.1752042024481,16.2568133096186,16.6504787093913,NA,15.3264173539952,16.1626951643707,16.4789529357171,15.5350336902329,15.6210195204119,16.5802300946367,16.4575302273629,15.424426472645001,15.5049343602369,16.159164542468,16.3299313051821,16.1717822184348,17.1253041009669,16.6216117205786,NA,15.1970387441717,16.5875561150958,17.3779551315112,NA,15.9046014533412,15.8356883936492,16.6085189169371,15.8774487190902,16.6336119240487,15.8894841852655,16.2899973385134,15.9417966960867,16.3264749366549,16.2727642551121,16.0707739489076,15.8884465142704,16.5457889309865,16.0901433204421,16.5208701524307,16.6272948842903,0.221337204662397,-0.123296506312483,0.565970915637277,16.1963273469306,1.30372454914431,-5.2251863374846,0.200821559604213,0.557987869577745,0,0,0.15431401145168294,0.348824494259158,0,0
Q7KZF4,SND1_HUMAN,SND1,Staphylococcal nuclease domain-containing protein 1,14,"=""""",15.8552451023133,16.4320776401899,16.2113195388455,16.8589762618849,NA,NA,16.7817094887989,15.902085676552,15.2528688198598,15.6374325183882,15.3326778149949,16.0319404993507,15.6193569313839,15.640232849297,16.4637096048144,16.4986396087945,16.8355992548896,16.5884445390036,15.9642097951463,15.6283274913762,15.8402776993256,NA,NA,16.0537358496535,15.8207038837659,16.1868976315594,16.9668786001785,15.7957533334504,16.2152025925472,17.1290053014395,15.9208579628131,15.42842254785,16.1226037998324,15.9299769456168,15.7532077990309,15.8326197446356,15.846761220187,16.2902318978261,16.0019759778083,15.8435838500859,0.0687709424086016,-0.186260633625477,0.32380251844268,16.0698208353747,0.547394210884456,-5.82426210950795,0.587575141902908,0.836322906257135,0,0,0.015881726646305674,0.7238928376161837,0,0
Q9UDY4,DNJB4_HUMAN,DNAJB4,DnaJ homolog subfamily B member 4,5,"=""""",NA,15.9677396593002,15.9285410839957,16.4408857362676,NA,16.1205702841084,16.4491011687032,NA,NA,15.5930749191376,16.2000717118978,17.3188801069653,NA,14.949471397495,16.2916511562091,NA,16.5206257768132,16.7377538808487,16.5552718067704,NA,NA,16.0817507272028,18.0011337762351,NA,16.2744716417008,16.7074184678123,16.1902665648444,NA,NA,NA,16.3667467571543,NA,15.1785541046355,15.4808978943393,16.1093668782239,15.6738766883564,15.5928926491066,15.7944808049759,15.9503599040115,15.300553684697,0.253916038238357,-0.17889156840393,0.686723644880644,16.1398670085855,1.20576895674043,-5.26649514721493,0.23873754022408,0.602277187682541,0,0,0.15795590754214392,0.34335702569710225,0,0
P01911,DRB_HUMAN,HLA-DRB1,"HLA class II histocompatibility antigen, DRB1 beta chain",3,"=""""",NA,NA,15.551448643719,15.8873036002746,15.4887368302188,16.4080243409592,16.3745068410641,16.9697970983809,16.2793749077163,NA,NA,NA,NA,NA,15.0717196702776,NA,NA,13.9032352150868,16.097128336943,16.104244234921,17.052612845009,NA,NA,17.7891067802537,15.7585685064735,15.8113623508371,15.9568267378296,13.91486549893,15.006779175375,NA,16.5015786831641,15.338704719811,14.2804820102355,16.086236369627,NA,16.5820048131567,15.5311659097283,15.4987648533985,NA,16.8621103524905,0.030612270175217,-0.808785196614728,0.870009736965162,15.8502572817646,0.0750997315843846,-5.69591233774293,0.940731485410274,0.976507202775458,0,0,8.122757818879644e-4,0.9349371241115364,0,0
P10321,HLAC_HUMAN,HLA-C,"HLA class I histocompatibility antigen, C alpha chain",2,"=""""",NA,NA,15.708899529601,16.2865590406032,NA,NA,15.3247732947552,15.6497665675207,NA,15.6733828475649,16.1865795943317,15.9952998374183,NA,16.5479463739501,16.4588248573145,17.318838900121,15.8652775921398,16.39364621643,15.6267041624452,15.14350884741,16.1571630515069,NA,NA,16.7480320166003,15.4704229384724,NA,NA,16.6408660746083,16.0207280019993,17.114679703255,16.3715625111899,NA,15.9148167419601,15.6074993268897,15.8272288779987,15.945086139095,NA,NA,15.1901773523884,NA,0.276436020106574,-0.0691734399605818,0.622045480173729,16.0457027075988,1.64709827204209,-4.63444157962345,0.112018379167483,0.420701469193689,0,0,0.2628106864871337,0.24384909786768727,0,0
Q9UKG1,DP13A_HUMAN,APPL1,DCC-interacting protein 13-alpha,10,"=""""",15.3444415385422,16.2751982013362,16.4450280693826,16.425263611532,16.584565387886,16.6047603380632,16.1806348203269,15.896432473728,16.0482635543665,16.2361320663181,16.3631058211705,15.9147104951273,15.9879491901824,15.9334526312298,16.6200677271376,16.0106404228496,16.5882964934631,16.670201405582,16.4273706028208,14.8257199634294,15.8678996261641,16.2600928612526,NA,15.1127335799744,15.5397498756793,16.0036469616648,16.9749086505214,16.0334898418606,16.1755940141136,15.7097328955514,16.3550397478156,16.3897418562345,16.0335063392334,16.6317414227117,16.1525610690801,16.356233003328,16.7329025823928,16.0256594055976,16.2988145002404,16.3275556321662,0.140653514362489,-0.0738375423084443,0.355144571033422,16.1631753507707,1.32742848082205,-5.22304448268094,0.192273176029588,0.550340593048697,0,0,0.10071935138927746,0.4264625478403499,0,0
P43251,BTD_HUMAN,BTD,Biotinidase,2,"=""""",17.3941073710977,15.7840350857395,16.2828421716951,16.189299060055,16.0278586359356,15.6537240290633,16.0396625072978,15.1521969377653,15.0361862335508,15.9227603171988,15.8590364406957,14.9394477003445,15.9184209755273,17.5125742108868,16.202822413031,16.1462180900128,17.111142800899,15.8595841681155,14.4437309302877,15.7854184180273,16.8479933990915,15.49789933347,17.1522461360823,17.8950618214115,15.4504373429786,15.9762347787571,17.0170042624708,15.1529627159534,14.9239405280113,16.0869684948326,15.5202479006643,14.7372064734501,14.4210164419854,14.6313555920642,14.4368451406722,14.7195420522606,14.773272342184,15.7335422270538,15.1908878588132,15.2748520452127,0.0459501564856213,-0.368333334564774,0.460233647536017,15.7675146346162,0.224333870110947,-6.04701508402134,0.823666664555641,0.936691163186252,0,0,0.0038712322379694606,0.8572990705303445,0,0
P27635,RL10_HUMAN,RPL10,60S ribosomal protein L10,6,"=""""",NA,16.7163605832654,16.6489652422403,16.035275233024,15.3091233533996,15.8584902690149,16.5408864679561,16.4499864643386,16.1527666069077,16.635574703411,16.3698832449076,16.4061835803627,15.2932350259036,15.7198851747682,15.7925685774464,15.1114493302558,15.9029746237978,16.2010109685729,16.612031613861,17.0071921810666,16.1424496087551,16.1759192095399,16.8850284876157,NA,16.4228717425721,16.2993744557374,16.3110472000062,15.6479212382385,16.1852382793263,16.0831755166625,15.2213838805216,16.0621529748899,16.0348610303291,15.87548384266,16.3042922440513,15.7169983398389,15.6876368101872,16.3106102639211,16.2585528542642,16.3098152180096,-0.0867427452154583,-0.376721395867633,0.203235905436717,16.123648853727,-0.606067617463806,-5.88521653511289,0.548163560722706,0.823145445453062,0,0,0.022647649265233494,0.675779114270093,0,0
Q8NFV4,ABHDB_HUMAN,ABHD11,Protein ABHD11,6,"=""""",NA,16.3030151991169,16.0959962029512,16.0823134761734,16.6586122406441,15.7423550148815,14.4773700177642,17.2055563139567,17.0437738195083,16.4006621205678,15.8622001600133,15.9527241256143,16.5528277950348,NA,15.890421927554,14.2688893651004,16.2089375675702,15.7578296146462,15.5731423983231,14.762151743607,16.4372403717773,16.0297797923229,16.1221739993146,NA,16.4812088721182,15.4046246214807,NA,17.7493771597377,17.7747792575952,15.2106442465429,15.5443192965522,15.5350996241126,16.553923853189,16.3969116285404,16.1978640920247,16.2764016731147,16.3808030449743,15.4938949308282,16.1631550164809,15.7375697573043,4.3758834783247e-4,-0.380147870659115,0.38102304735478,16.0646819539177,0.00233401013130478,-6.04737976066927,0.998150958353983,0.999594133633069,0,0,3.5172122509152633e-7,0.9983597594313832,0,0
Q9NRP0,OSTC_HUMAN,OSTC,Oligosaccharyltransferase complex subunit OSTC,1,"=""""",NA,16.7236065735323,16.3547840978101,16.7074852801418,NA,15.7887820889312,15.7873047310542,15.924518233488,NA,16.4355322734874,16.1764931014117,15.2889949622988,NA,NA,16.1462200657673,16.4705372809318,16.4273540067484,17.2920003768354,NA,15.3645071589887,16.4654315187582,NA,NA,NA,15.7842699651534,16.1434550479495,16.3034981896554,16.3092513917763,14.867750233396,16.3839173769921,15.9961428513283,15.5356959480274,15.8498246704488,16.5457835270176,16.1319637498247,16.303350279241,16.228408400016,16.3178900269963,16.3764799497107,15.8264540885244,0.134990789521883,-0.207877931932177,0.477859510975942,16.1373447563304,0.803986908101593,-5.62848774249589,0.427715581452712,0.757815006764411,0,0,0.04979066808727624,0.5483870967741935,0,0
Q9UPY8,MARE3_HUMAN,MAPRE3,Microtubule-associated protein RP/EB family member 3,3,"=""""",NA,16.0452342795554,16.5551454051848,15.7755371553504,15.4456264485704,16.5741862482232,15.3949632754008,16.5650509038602,16.6004950670788,16.5414027875606,15.1892367536314,15.9278480366863,15.5514993023497,15.4015820601425,16.120779358833,NA,15.6732533403676,16.0196307239328,16.4747687589795,15.7486986516995,16.0236814402362,16.4544180286444,NA,NA,15.7919644493547,15.9639911565005,NA,16.0495076037205,15.3898294127958,NA,17.0869414993662,16.3729042137457,15.9196545143339,16.4668196357829,16.6629235258829,16.5808221525573,16.5554948315584,16.5609318741442,17.1612728915938,17.0801705019172,-0.249746056095915,-0.581261012030948,0.0817688998391167,16.1684195967512,-1.53257847328368,-4.93569150785096,0.134892268018156,0.470587303029591,0,0,0.2172823013256076,0.2826681246582832,0,0
Q6PCB7,S27A1_HUMAN,SLC27A1,Long-chain fatty acid transport protein 1,8,"=""""",NA,15.586794960729,16.419170416413,16.2968995043004,16.9304129878117,16.2968460751714,15.8865560891828,16.264816234051,15.8122803005476,16.1555407501875,15.8593091468538,16.0261729877484,NA,NA,16.633945581676,16.2951955868677,16.4136406021831,15.8380724392766,15.6860867510723,15.391446522657,15.5065923659644,NA,NA,NA,16.4083811745945,16.3043097924367,NA,15.8006938615493,16.0878333494735,NA,15.6464500012913,16.6311604510883,15.7575442906518,16.0962227844371,16.4879794510501,16.9213678906532,16.7157356252325,17.074499834075,16.5032047069631,16.1956493873632,-0.192794857083344,-0.52235456872433506,0.136764854557647,16.185337871986,-1.19302508628921,-5.31323318266564,0.241891331759273,0.60275101605955,0,0,0.11883483509448443,0.39529797703663205,0,0
Q9NYU2,UGGG1_HUMAN,UGGT1,UDP-glucose:glycoprotein glucosyltransferase 1,14,"=""""",15.6768936909033,16.1724996462827,16.030147307189,16.5873155079736,15.7754410290963,15.9941855532528,16.3186245635391,15.740410039351,16.2878152471505,16.177680247847402,16.1291918823149,16.2131932274747,15.9246940263153,16.2283451517674,15.9333778666072,16.5174476843964,16.2635955810291,16.6222582516194,16.2033257387765,15.9110024445231,15.6949737106805,15.9611052310176,NA,16.7272322417641,16.3608932755182,16.349548344523,15.9879526359358,15.538288755556,15.9014940116098,16.3819650171601,16.3346339322585,16.1800046851691,16.1192103200392,16.0099610510511,16.1835404060646,16.1295798074027,16.0628311072109,16.3564023273111,16.1144525374005,15.6155319443787,0.073644351761617,-0.117805722150598,0.265094425673832,16.1209498981913,0.778670349348458,-5.76652968269836,0.440987521282591,0.764713586656562,0,0,0.026185994616512335,0.6571897211591033,0,0
Q13347,EIF3I_HUMAN,EIF3I,Eukaryotic translation initiation factor 3 subunit I,9,"=""""",15.3087464405078,16.1080344151651,15.8337749798067,15.6766228623502,16.3613359191491,15.3852290911252,16.6051247569692,16.6096639100858,16.4495757174912,16.3247727407936,16.4278129234721,16.5784589046686,16.3194402965106,16.5311786800015,15.6832131958431,15.9784784485767,15.8719316032027,15.7341207244599,16.4497400561676,16.0603496342851,16.1082329404304,17.0511318656319,15.8334100018903,14.7896926316459,15.9774741941289,16.0654054231224,15.4386096187641,15.6747069258671,16.4496232300324,16.1756979457548,15.699832796151,16.4728919750083,16.443276812151,16.2248962521296,16.4124837663567,16.09369222635,15.7296208067434,16.176865107796,16.1965937061323,16.7148935488094,-0.29938872507395897,-0.546161086979672,-0.0526163631682453,16.1006659268882,-2.45382961854658,-3.36030229604602,0.0186964820474513,0.225041179935966,-1,0,0.5174156011033155,0.12629852378348824,0,0
Q7Z6Z7,HUWE1_HUMAN,HUWE1,E3 ubiquitin-protein ligase HUWE1,13,"=""""",15.8651165072132,16.2158746597336,16.0425564238301,16.2615019781293,15.6669725584911,15.7666776062944,15.8975284373964,15.9443060616936,15.8560189520302,16.1936532648336,16.3067030552948,16.7570710924941,16.0009790584287,15.8390293392481,16.2467915346133,16.3298804835583,16.3177635911866,15.7087118214776,16.3807815763937,16.1344584874421,15.6727868324578,16.497485914745,NA,NA,16.255854452272,16.6525169410745,15.97324131433,15.7504800990658,15.9931132024579,16.5874068854562,15.9837561621853,15.8816161806265,16.200311143306,16.7110234852289,16.5474789737924,16.1492078682408,15.8427274012901,16.1507346115253,16.2453930389011,16.3050014277838,-0.145847444115311,-0.375903692395414,0.0842088041647907,16.1350661164348,-1.2844545214658,-5.27211355676341,0.206952667540416,0.563268495433662,0,0,0.09977846191488976,0.43028977583378897,0,0
P43897,EFTS_HUMAN,TSFM,"Elongation factor Ts, mitochondrial",6,"=""""",NA,16.1192221731079,15.7264615517197,15.1814474476398,15.2825910987733,16.0904874554056,15.3428902100354,16.8914408132344,16.7023631404311,15.0502204696129,NA,16.0628271795119,16.099554106998,15.2530315355843,16.5058121972862,14.9635797207247,16.5047373743609,15.4225691998829,16.1443281045575,12.6415541864249,NA,15.3649491601377,NA,NA,16.4017559821367,16.4236617997283,15.1092743283838,16.9276185247089,17.1835704918661,NA,15.9611302385094,16.5452232753574,16.9471521150248,16.7442468816807,15.8828878278494,16.6482076659701,16.9087351084851,16.4137882795843,16.7393537608779,16.2091715229748,0.20601204839572199,-0.19036644910371,0.602390545895155,16.011642497899,1.0573280201721,-5.42850056974401,0.29802526921569,0.663902312316371,0,0,0.10831019808085339,0.41170038272279935,0,0
O95394,AGM1_HUMAN,PGM3,Phosphoacetylglucosamine mutase,7,"=""""",NA,16.1608523247905,16.5798729028829,16.0448565870878,NA,16.3458961595076,16.7636140606474,16.17908871757,NA,NA,16.1075878521664,16.235532499119,NA,NA,15.589719125256,16.0171737025854,15.8111404546721,15.4069811815366,15.8833482227729,NA,15.7792847223808,15.8953578066527,NA,NA,15.9473180033488,16.3845698205508,16.8716097210545,NA,16.2870771835021,16.4759884562782,16.9892718301986,15.7108268434141,15.6968108645671,16.257618837978,16.0219102529932,16.3692600788112,15.9554407815572,16.1936182210948,16.0469457791694,15.5230036392516,-0.172684170297531,-0.51862269663457,0.173254356039508,16.1177192211133,-1.02082612097974,-5.34890952187895,0.315758302977838,0.676186851492451,0,0,0.08645350454884716,0.45872061235647893,0,0
O95834,EMAL2_HUMAN,EML2,Echinoderm microtubule-associated protein-like 2,8,"=""""",NA,16.55967518351,16.1546172778466,NA,NA,NA,15.7790732251358,16.294039630875,15.7385144749578,16.1025416935678,15.8796580258188,15.2922967839964,NA,15.9039361121927,NA,15.9270441756298,16.3594609181593,16.0741969855894,16.8499458177168,NA,15.6872081951742,16.8881985851103,NA,15.7641197034301,16.7629382419474,16.1367072040064,NA,15.4044785834936,NA,15.5179840657692,15.7525122333548,17.4811431455406,16.3071566120763,NA,16.3072888002867,15.5187328681616,16.1720722834413,15.4483494213755,16.609533574023,15.9615395992795,0.00879819708883645,-0.474070230171614,0.491666624349287,16.0908608076368,0.0373193441190073,-5.8611923051239,0.970494552329289,0.989980220976168,0,0,1.1443725292030989e-4,0.9764898851831602,0,0
P61221,ABCE1_HUMAN,ABCE1,ATP-binding cassette sub-family E member 1,9,"=""""",15.3391013033357,16.4573703310151,16.3451231454632,16.2869424788005,15.6700444785123,16.025058601672,15.9134710510774,16.1490651512459,16.3342401577344,16.4214599938241,16.3719545664915,16.0196460384477,16.2826064315094,15.8610869861588,16.5048388162815,16.0748932417372,16.4230574125447,16.2247342748255,16.0523748943275,14.9396006654644,16.2980616727343,16.2513317624343,16.4324475918224,14.9902294176883,16.0689060461104,16.1553286843066,15.7722156767338,15.9676700480375,16.5461734090276,16.0107702130251,15.9888960338933,16.1767493769937,16.0561322872818,16.0688300121339,16.2321440020323,15.5159860900503,16.6248686488537,16.0470192154872,16.0674364195414,16.5095343494824,0.17161280345753,-0.0446456236668819,0.387871230581941,16.0869350244535,1.60502620404287,-4.86100201001753,0.116542491976137,0.431562617603688,0,0,0.16020324631795815,0.34226353198469106,0,0
